104N08679,104+08679,104P08679,104-08678,104-08677,104N08677,104N08678,104P08678,104P08677,104+08678,104-09013,104-09012,104N09013,104P09013,104+09013,104+09014,104+09017,104+09018,104P09018,104N09018,104-09017,104-09016,104-04542,104N04542,104-04541,104N04541,104-04540,104-04539,104P04539,104+04540,104+04541,104P04541,104+04542,104P04542,104+04543,104P04441,104+04442,104P04442,104+04443,104P04443,104+11466,104P11466,104+04444,104P04444,104+04445,104P04445,104N04445,104-04444,104N04444,104-11466,104N11466,104-04443,104N04443,104-04442,104N04442,104-04441,104N04441,104P06223,104+06676,104P06676,104+06224,104+06225,104+06226,104+06227,104+06228,104+06229,104+06230,104-06229,104-06228,104-06227,104-06226,104-06225,104-06224,104-06676,104N06676,104-06223,104N06223,104+04735,104P04735,104+04736,104P04736,104+04737,104P04737,104+04738,104+04739,104+04740,104P04740,104+04741,104P04741,104+04742,104P04742,104+06678,104P06678,104+06679,104+06680,104+06681,104-06680,104-06679,104-06678,104N06678,104-04742,104N04742,104-04741,104N04741,104-04740,104N04740,104-04739,104-04738,104-04737,104N04737,104-04736,104N04736,104-04735,104N04735,104-04734,104P11600,104P12720,104P11598,104P11610,104P11608,104P11612,104P11606,104P11618,104P11604,104P11602,104P11630,104P11628,104P11626,104P11624,104P11616,104P11614,104P11620,104P11622
0.07407407407407418,0.19999999999999996,0.21863636363636363,0.16466666666666663,0.16344916344916338,0.15555555555555556,0.1527264827286553,0.22821576763485474,0.11849118491184918,0.13306451612903225,0.04878048780487809,0.0,0.0,0.4375,0.5277777777777778,0.09756097560975607,0.3472939896654882,0.07407407407407407,0.2857142857142857,0.0,0.09999999999999998,0.368421052631579,0.096045197740113,0.0870786516853933,0.09971509971509973,0.08682417741701687,0.024772656005017213,0.06392230758080875,0.07566200622038755,0.08172168096553722,0.07685227795674177,0.04942028985507241,0.04022171688459353,0.06204481792717098,0.04239683436970043,0.04480966427869082,0.08635097493036215,0.05555555555555558,0.06388888888888877,0.05915492957746482,0.043465620002907546,0.018557869386598647,0.0935421900398995,0.10724637681159421,0.08545298656759082,0.09744746862219711,0.023550724637681375,0.0029745042492916873,0.054517133956386465,0.05957746478873249,0.05980113636363649,0.06391304347826077,0.06211267605633797,0.050985915492957834,0.07290349768225868,0.0,0.0,0.2857142857142857,0.2564031947122005,0.18848167539267024,0.021999443052074574,0.0,0.0,0.0,0.06878048780487811,0.0,0.0,0.021739130434782594,0.0,0.0,0.0444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.052631578947368474,0.11122397155916719,0.3783783783783784,0.763433592429875,0.6129032258064516,0.7878787878787878,0.15909090909090906,0.0,0.06976744186046513,0.0,0.0,0.0,0.2986842105263158,0.3870813397129186,0.20161883738042685,0.24,0.10524700828474998,0.06714285714285717,0.0,0.0888888888888889,0.16666666666666663,0.15511997296383917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02937420178799488,0.21399176954732502,0.19223744292237432,0.08510638297872342,0.2068965517241379,0.16666666666666652,0.15319148936170224,0.043046357615893927,0.2976923076923077,0.022556390977443663,0.011857707509881465,0.11904761904761907,0.21230307576894225,0.0714285714285714,0.06639004149377603,0.016129032258064502,0.03837435233160613,0.038698545723441,0.15555555555555556
0.07407407407407418,0.09306122448979592,0.043636363636363695,0.13555555555555554,0.14049764049764046,0.11577777777777776,0.13665001086248096,0.10020746887966814,0.0,0.012096774193548376,0.04878048780487809,0.0,0.0,0.375,0.4652777777777778,0.09756097560975607,0.3472939896654882,0.07407407407407407,0.05142857142857149,0.0,0.09999999999999998,0.368421052631579,0.09322033898305082,0.10969101123595504,0.09116809116809121,0.08392520655167401,0.040451552210724384,0.057979417306856074,0.045141412086154964,0.05205758324850951,0.1107531830035281,0.06101449275362314,0.07902217168845938,0.08963585434173682,0.08140192198982488,0.05618766680713583,0.0807799442896936,0.05555555555555558,0.06944444444444442,0.05633802816901412,0.0405582206716093,0.05085706190678574,0.06901137874981533,0.10144927536231885,0.09717062017719358,0.09744746862219711,0.010590858416945403,0.07478753541076488,0.1138487680543756,0.10183098591549289,0.09417613636363642,0.09275362318840574,0.09605633802816893,0.09014084507042264,0.0842815002107038,0.009332776152667477,0.03255484784147222,0.05142857142857149,0.19058110713302123,0.18848167539267024,0.10888331940963514,0.0,0.0,0.0,0.12195121951219512,0.0,0.0,0.021739130434782594,0.0,0.0,0.0444444444444444,0.0,0.0,0.0,0.3156410256410256,0.0,0.0,0.011052631578947425,0.11122397155916719,0.3783783783783784,0.763433592429875,0.6129032258064516,0.7878787878787878,0.15909090909090906,0.0,0.06976744186046513,0.0,0.0,0.0,0.0,0.1866028708133971,0.1537895511405445,0.3448275862068966,0.23289352562135635,0.09523809523809523,0.0,0.0888888888888889,0.0035714285714285587,0.4930719837783035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02937420178799488,0.09629629629629632,0.14840182648401823,0.021276595744680882,0.153448275862069,0.050886524822694845,0.07659574468085106,0.08973509933774826,0.30051282051282047,0.0,0.0513833992094862,0.03857142857142848,0.21230307576894225,0.0714285714285714,0.06639004149377603,0.06467741935483873,0.0934261658031087,0.038698545723441,0.13555555555555554
0.07407407407407418,0.032244897959183616,0.0,0.14422222222222225,0.14564564564564564,0.10511111111111104,0.14859873995220518,0.021576763485477324,0.0,0.012096774193548376,0.04878048780487809,0.0,0.0,0.25,0.33333333333333337,0.09756097560975607,0.3472939896654882,0.07407407407407407,0.0,0.0,0.09999999999999998,0.368421052631579,0.096045197740113,0.12359550561797761,0.0883190883190883,0.0668212784461516,0.08137347130761996,0.08972314828235972,0.0,0.04333284862585418,0.012578616352201144,0.0,0.028567367822626588,0.056442577030812346,0.07292255511588486,0.07009411434190194,0.09763231197771571,0.06666666666666665,0.06944444444444442,0.06197183098591552,0.04651838930077046,0.05369032440855659,0.06901137874981533,0.11014492753623195,0.10860245784509859,0.109152446763503,0.04487179487179482,0.09065155807365433,0.12206173888416882,0.12676056338028174,0.11931818181818188,0.10144927536231885,0.11267605633802813,0.09859154929577463,0.10099733108582665,0.09750661652040671,0.05166312809624918,0.0,0.17378132745800057,0.24790575916230373,0.23781676413255348,0.0,0.025446428571428537,0.026428571428571468,0.12195121951219512,0.0,0.0,0.021739130434782594,0.0,0.0,0.0444444444444444,0.0,0.0,0.0,0.3589743589743589,0.07999999999999996,0.0,0.02289473684210519,0.11630269172168628,0.3354054054054054,0.7188239270023656,0.5629032258064516,0.7878787878787878,0.12136363636363645,0.0,0.06976744186046513,0.0,0.0,0.0,0.0,0.1866028708133971,0.1537895511405445,0.3448275862068966,0.239337220006137,0.09523809523809523,0.0,0.0,0.0,0.4930719837783035,0.0,0.0,0.0,0.024390243902439046,0.02727446118634369,0.0,0.0,0.022727272727272707,0.07307609398577286,0.0,0.0,0.0,0.0,0.0,0.0,0.02937420178799488,0.02427983539094647,0.11415525114155256,0.021276595744680882,0.15517241379310343,0.00992907801418419,0.03957446808510634,0.1556291390728476,0.0,0.0,0.0513833992094862,0.03547619047619055,0.1288447111777944,0.04119047619047611,0.06639004149377603,0.12903225806451613,0.15803108808290156,0.038698545723441,0.14422222222222225
0.07407407407407418,0.1428571428571429,0.25522727272727264,0.19999999999999996,0.20634920634920628,0.19999999999999996,0.19617640669128833,0.14937759336099588,0.0,0.012096774193548376,0.04878048780487809,0.0,0.0,0.25,0.33333333333333337,0.09756097560975607,0.3472939896654882,0.07407407407407407,0.0,0.0,0.09999999999999998,0.368421052631579,0.09887005649717517,0.12373595505617985,0.09971509971509973,0.06377735903754156,0.09689557855126996,0.07232932309030282,0.02755573641833542,0.03155445688526981,0.13713759779107226,0.0417391304347825,0.06765207504263793,0.07843137254901977,0.07574901074053131,0.07852226436297238,0.1058495821727019,0.07513888888888887,0.07513888888888887,0.08225352112676065,0.06963221398459085,0.05085706190678574,0.19107433131372842,0.15101449275362322,0.08545298656759082,0.12565223522775348,0.08026755852842815,0.07932011331444755,0.09954687057490796,0.09985915492957753,0.08707386363636371,0.07130434782608697,0.09098591549295765,0.07690140845070415,0.09285011939879195,0.10307842317871574,0.09752300070771414,0.0,0.17378132745800057,0.3455497382198953,0.22027290448343073,0.0,0.1294642857142857,0.11904761904761907,0.12195121951219512,0.0,0.0,0.0,0.020379146919431212,0.0,0.0444444444444444,0.0,0.0,0.0,0.4343589743589744,0.07999999999999996,0.0,0.10526315789473684,0.13661757237176242,0.16135135135135137,0.35147009124704287,0.08709677419354833,0.3518181818181818,0.13136363636363635,0.0,0.03418604651162793,0.0,0.0,0.0,0.0,0.1866028708133971,0.07726269315673295,0.24,0.26357778459650205,0.09523809523809523,0.0,0.0,0.050000000000000044,0.42311591753970934,0.0,0.0,0.0,0.024390243902439046,0.02727446118634369,0.0,0.0,0.022727272727272707,0.07307609398577286,0.0,0.0,0.0,0.0,0.0,0.0,0.02937420178799488,0.13580246913580252,0.13242009132420085,0.021276595744680882,0.15517241379310343,0.1843971631205672,0.1063829787234043,0.1556291390728476,0.1694871794871795,0.0,0.0513833992094862,0.0714285714285714,0.021567891972993247,0.1428571428571429,0.06639004149377603,0.12903225806451613,0.15803108808290156,0.038698545723441,0.19999999999999996
0.07407407407407418,0.06244897959183682,0.07227272727272727,0.1731111111111111,0.17717717717717718,0.19999999999999996,0.1731479469910927,0.05705394190871371,0.0,0.012096774193548376,0.04878048780487809,0.0,0.0,0.25,0.33333333333333337,0.09756097560975607,0.3472939896654882,0.10518518518518516,0.0,0.0,0.09999999999999998,0.368421052631579,0.09322033898305082,0.101123595505618,0.0883190883190883,0.08682417741701687,0.10630291627469424,0.07522829395564568,0.10501991105426833,0.05496582812272799,0.3071023163061819,0.08405797101449275,0.02885162023877208,0.010504201680672232,0.0373092142453364,0.0,0.028551532033426197,0.04902777777777778,0.05958333333333343,0.12478873239436616,0.08518680040703597,0.07918968692449357,0.1464459878823704,0.10231884057971019,0.09402686481851963,0.13411366520942036,0.031911928651059185,0.051133144475920655,0.04191447182101393,0.01422535211267617,0.012073863636363757,0.0,0.05633802816901412,0.028450704225352008,0.034274476752352845,0.06978687839531972,0.10544939844302903,0.0,0.14266042412558533,0.356282722513089,0.148705096073517,0.010769230769230864,0.1294642857142857,0.11904761904761907,0.039512195121951144,0.0,0.0,0.0,0.05213270142180104,0.0,0.0444444444444444,0.0,0.0,0.0,0.6153846153846154,0.07999999999999996,0.0,0.10526315789473684,0.13661757237176242,0.08108108108108103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038541666666666696,0.0,0.15095693779904296,0.0,0.0,0.1816508131328629,0.0,0.0,0.0,0.2109523809523809,0.0,0.0,0.0,0.0,0.024390243902439046,0.02727446118634369,0.0,0.0,0.022727272727272707,0.07307609398577286,0.0,0.0,0.0,0.0,0.0,0.0,0.02937420178799488,0.054732510288065916,0.11894977168949761,0.021276595744680882,0.07741379310344831,0.06010638297872328,0.05723404255319142,0.1556291390728476,0.030769230769230882,0.0,0.0513833992094862,0.05380952380952375,0.0,0.1428571428571429,0.06639004149377603,0.06467741935483873,0.0934261658031087,0.038698545723441,0.1731111111111111
0.07407407407407418,0.0,0.0,0.0444444444444444,0.03474903474903468,0.0,0.06582663480338913,0.0,0.0,0.012096774193548376,0.04878048780487809,0.0,0.0,0.25,0.33333333333333337,0.09756097560975607,0.3472939896654882,0.14814814814814814,0.0,0.0,0.09999999999999998,0.368421052631579,0.096045197740113,0.101123595505618,0.10028490028490034,0.08392520655167401,0.10630291627469424,0.12277141614726761,0.10763596198005965,0.10164315835393334,0.3250498542721276,0.08695652173913049,0.0,0.0,0.0,0.015170670037926604,0.015041782729804942,0.023055555555555496,0.050277777777777866,0.0770422535211267,0.04637301933420568,0.011333050007083068,0.0,0.0,0.07173478136610478,0.13975461853053162,0.0,0.008498583569405027,0.0,0.0,0.0,0.0,0.05633802816901412,0.0,0.0,0.01100431815016023,0.059023354564755826,0.0,0.14624070503993392,0.05759162303664933,0.05318852687273734,0.03615384615384609,0.12968749999999996,0.11904761904761907,0.0,0.0,0.04878048780487809,0.0,0.05213270142180104,0.0,0.0444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.13661757237176242,0.08108108108108103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.0,0.0,0.11699779249448128,0.0,0.01810371279533607,0.0,0.0,0.0,0.23809523809523814,0.05373436971949985,0.0,0.0,0.0,0.024390243902439046,0.02727446118634369,0.0,0.0,0.022727272727272707,0.07307609398577286,0.0,0.0,0.0,0.0,0.0,0.0,0.02937420178799488,0.0,0.1095890410958904,0.021276595744680882,0.017241379310344862,0.0,0.021276595744680882,0.0,0.0,0.0,0.0513833992094862,0.0,0.0,0.0,0.06639004149377603,0.016129032258064502,0.04468911917098439,0.038698545723441,0.0444444444444444
0.07407407407407418,0.0,0.0,0.0444444444444444,0.03474903474903468,0.0,0.06582663480338913,0.0,0.0,0.012096774193548376,0.04878048780487809,0.0,0.0,0.25,0.33333333333333337,0.09756097560975607,0.3472939896654882,0.14814814814814814,0.0,0.0,0.09999999999999998,0.368421052631579,0.096045197740113,0.098314606741573,0.0883190883190883,0.05783446876358889,0.14173722169959235,0.1806058849108566,0.09891579222742186,0.11298531336338513,0.09495321368308018,0.08695652173913049,0.04235361000568516,0.0,0.002261164499717472,0.01671583087512285,0.05292479108635095,0.05555555555555558,0.06944444444444442,0.057605633802816913,0.0405582206716093,0.05085706190678574,0.01876754839663064,0.03768115942028982,0.025578736781937783,0.035396982089973106,0.0,0.022662889518413554,0.0,0.0,0.0,0.0,0.01422535211267617,0.005633802816901512,0.030341340075853318,0.0222872266332359,0.009200283085633476,0.0,0.14624070503993392,0.05759162303664933,0.0,0.005641025641025643,0.1071428571428571,0.11904761904761907,0.0,0.0,0.04878048780487809,0.0,0.07582938388625604,0.0,0.0444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.13661757237176242,0.08108108108108103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.0,0.0,0.11699779249448128,0.0,0.01810371279533607,0.029761904761904767,0.0,0.0,0.23809523809523814,0.04055424129773566,0.0,0.0,0.0,0.024390243902439046,0.02727446118634369,0.0,0.0,0.022727272727272707,0.07307609398577286,0.0,0.0,0.0,0.0,0.14320685434516522,0.22499999999999998,0.15708812260536398,0.0,0.1095890410958904,0.021276595744680882,0.017241379310344862,0.0,0.021276595744680882,0.039735099337748214,0.0,0.0,0.0513833992094862,0.0,0.0,0.0,0.06639004149377603,0.016129032258064502,0.04468911917098439,0.038698545723441,0.0444444444444444
0.07407407407407418,0.18367346938775508,0.20454545454545459,0.0444444444444444,0.03474903474903468,0.0,0.06582663480338913,0.1701244813278009,0.0,0.012096774193548376,0.04878048780487809,0.0,0.0,0.25,0.33333333333333337,0.09756097560975607,0.3472939896654882,0.08925925925925926,0.0,0.0,0.09999999999999998,0.368421052631579,0.096045197740113,0.0870786516853933,0.0797720797720799,0.08436005218147546,0.15365318281592977,0.10711697347441651,0.09891579222742186,0.14206776210556926,0.06795520785396536,0.08115942028985512,0.09039226833428082,0.0,0.05539853024307517,0.08470290771175726,0.08983286908078003,0.06388888888888877,0.07777777777777772,0.027746478873239444,0.0407035906381743,0.05949851253718663,0.03369292153095904,0.049275362318840665,0.05687339239782796,0.026935552108306227,0.0,0.0,0.0,0.0,0.0,0.0021739130434783593,0.0,0.01788732394366188,0.06307065599100992,0.061429168407856394,0.09157820240622783,0.0,0.14624070503993392,0.05759162303664933,0.0,0.0,0.0,0.0,0.0,0.0,0.0536585365853659,0.0,0.0082938388625593,0.12195121951219512,0.1333333333333333,0.018888888888888955,0.05297297297297299,0.0,0.20512820512820518,0.0,0.0,0.10526315789473684,0.13661757237176242,0.08108108108108103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.0,0.0,0.1865342163355409,0.0,0.01810371279533607,0.08119047619047615,0.0,0.0,0.08904761904761904,0.01993916863805334,0.0,0.0,0.0,0.024390243902439046,0.02727446118634369,0.0,0.0,0.022727272727272707,0.07307609398577286,0.0,0.0,0.0,0.0,0.14320685434516522,0.22499999999999998,0.193103448275862,0.17695473251028804,0.1552511415525114,0.021276595744680882,0.18965517241379315,0.202127659574468,0.14893617021276595,0.13907284768211914,0.1758974358974359,0.0,0.0513833992094862,0.0,0.0,0.0,0.06639004149377603,0.032258064516129004,0.02849740932642486,0.038698545723441,0.0444444444444444
0.00462962962962965,0.18367346938775508,0.20454545454545459,0.022222222222222254,0.013299013299013285,0.0,0.022376710840756098,0.1701244813278009,0.0,0.012096774193548376,0.04878048780487809,0.0,0.0,0.25,0.33333333333333337,0.09756097560975607,0.29534946967636666,0.067037037037037,0.0,0.0,0.09999999999999998,0.368421052631579,0.04618644067796607,0.06025280898876417,0.036609686609686665,0.02159733294680377,0.17231106930072126,0.11885780547905489,0.10182251547830112,0.11603897048131451,0.08605614358030367,0.07246376811594202,0.09039226833428082,0.0,0.08140192198982488,0.12670318865009123,0.13091922005571033,0.08652777777777787,0.09458333333333335,0.04070422535211271,0.08736734990550954,0.07918968692449357,0.054233781587114005,0.05797101449275366,0.07130608745355826,0.03257650542941759,0.12304905239687858,0.050991501416430496,0.06881903143585388,0.035774647887323985,0.02755681818181832,0.0,0.0,0.0,0.0,0.03886335144170505,0.10828025477707015,0.0,0.09859542825667877,0.07356020942408381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782594,0.0,0.0,0.0808888888888889,0.01822222222222225,0.22027027027027024,0.23421052631578942,0.20512820512820518,0.0,0.0,0.08421052631578951,0.11630269172168628,0.05945945945945952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.0,0.13038277511961716,0.026490066225165476,0.0,0.0,0.020714285714285685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390243902439019,0.02727446118634369,0.0,0.0,0.0,0.021987497305453796,0.0,0.0,0.0,0.0,0.14320685434516522,0.22499999999999998,0.18263090676883775,0.17695473251028804,0.1552511415525114,0.0478723404255319,0.20017241379310347,0.21294326241134742,0.14893617021276595,0.14569536423841045,0.23076923076923073,0.0,0.0513833992094862,0.0,0.0,0.0,0.045643153526971014,0.032258064516129004,0.0892163212435233,0.014049790485580527,0.0
0.00462962962962965,0.18367346938775508,0.20454545454545459,0.022222222222222254,0.013299013299013285,0.0,0.022376710840756098,0.1701244813278009,0.0,0.012096774193548376,0.04878048780487809,0.0,0.0,0.25,0.33333333333333337,0.09756097560975607,0.0,0.0,0.0,0.0,0.09999999999999998,0.368421052631579,0.039548022598870025,0.0870786516853933,0.0797720797720799,0.04333961443687484,0.17246785826277833,0.1419046238585301,0.055024271139144654,0.1275265377344772,0.09495321368308018,0.07246376811594202,0.11640136441159743,0.05280112044817942,0.08140192198982488,0.10099733108582665,0.12256267409470745,0.11111111111111116,0.11111111111111116,0.11830985915492953,0.10452100596016867,0.0963309250602069,0.09058667060735925,0.09362318840579709,0.11403258073735356,0.10280637427725281,0.1081382385730213,0.06288951841359769,0.07958085528178993,0.05633802816901412,0.048295454545454586,0.052318840579710146,0.06169014084507041,0.07816901408450705,0.04565247928079785,0.04457445326647169,0.13121019108280263,0.0,0.06361883778573396,0.08376963350785349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06673913043478263,0.0,0.0,0.06666666666666665,0.0,0.32432432432432434,0.3157894736842105,0.04897435897435887,0.0,0.0,0.07894736842105265,0.11122397155916719,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.0,0.16267942583732053,0.0,0.0,0.05247008284749932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07317073170731703,0.02727446118634369,0.0,0.0,0.0,0.008406984263850004,0.0,0.0,0.0,0.0,0.11358629130966957,0.18524999999999991,0.08045977011494254,0.17695473251028804,0.1552511415525114,0.08510638297872342,0.2068965517241379,0.20939716312056722,0.14893617021276595,0.1556291390728476,0.2876923076923077,0.0,0.0513833992094862,0.0,0.0,0.0,0.045643153526971014,0.029032258064516037,0.11058937823834192,0.055952674389943335,0.0
0.00462962962962965,0.18367346938775508,0.21840909090909089,0.022222222222222254,0.013299013299013285,0.0,0.022376710840756098,0.18672199170124482,0.0,0.012096774193548376,0.04878048780487809,0.0,0.0,0.25,0.33333333333333337,0.09756097560975607,0.0,0.03703703703703709,0.0,0.0,0.09999999999999998,0.368421052631579,0.06257062146892645,0.10210674157303379,0.08005698005698014,0.01985795042759808,0.16431483223581067,0.14480359472387294,0.011714094701043232,0.09044641558819255,0.09495321368308018,0.07246376811594202,0.11114269471290505,0.08963585434173682,0.08140192198982488,0.10099733108582665,0.10863509749303613,0.10555555555555551,0.10555555555555551,0.10704225352112673,0.09027474923680778,0.1019974500637485,0.1021131963942663,0.10492753623188411,0.11403258073735356,0.13975461853053162,0.10535117056856191,0.06033994334277604,0.054517133956386465,0.08211267605633799,0.08323863636363638,0.05985507246376809,0.03732394366197189,0.041971830985915504,0.017980053378283456,0.05279286808747741,0.10431705590941265,0.0,0.06361883778573396,0.08376963350785349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06521739130434778,0.10924170616113738,0.0,0.05355555555555547,0.06977777777777783,0.30837837837837834,0.38315789473684203,0.38717948717948725,0.4484,0.0,0.06342105263157882,0.11122397155916719,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.02289473684210519,0.16746411483253587,0.0,0.0,0.0923596195151889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07317073170731703,0.02727446118634369,0.0,0.0,0.0,0.008406984263850004,0.0,0.0,0.0,0.0,0.0,0.0,0.05057471264367808,0.17695473251028804,0.1552511415525114,0.08510638297872342,0.17499999999999993,0.16241134751773034,0.1163829787234042,0.038410596026489996,0.22641025641025636,0.0,0.0513833992094862,0.0,0.0,0.0,0.045643153526971014,0.0,0.04468911917098439,0.11264481143702243,0.0
0.00462962962962965,0.18367346938775508,0.2272727272727273,0.022222222222222254,0.013299013299013285,0.0,0.022376710840756098,0.1908713692946059,0.0,0.012096774193548376,0.04878048780487809,0.0,0.0,0.25,0.33333333333333337,0.09756097560975607,0.0,0.060370370370370297,0.0,0.0,0.09999999999999998,0.368421052631579,0.05437853107344626,0.1109550561797753,0.08589743589743593,0.05667488041745172,0.09062402006898718,0.0684157124220901,0.011714094701043232,0.043187436382143396,0.06764841233317986,0.07246376811594202,0.08754974417282546,0.11792717086834748,0.10415488976823073,0.10675656693355806,0.10055710306406684,0.10055555555555551,0.10305555555555557,0.11267605633802813,0.05509521732810008,0.07918968692449357,0.054233781587114005,0.05797101449275366,0.08288082309231204,0.13453673670850375,0.09420289855072472,0.03682719546742197,0.03709997167941104,0.09295774647887312,0.09943181818181823,0.0,0.0,0.0,0.0,0.012397269814737433,0.053644727530077985,0.0,0.06361883778573396,0.08376963350785349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056739130434782625,0.09952606635071093,0.0,0.0,0.11111111111111116,0.24054054054054053,0.2684210526315789,0.3797435897435897,0.5252000000000001,0.0,0.052631578947368474,0.11122397155916719,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.1866028708133971,0.0,0.10344827586206895,0.14084074869591912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07317073170731703,0.02727446118634369,0.0,0.0,0.0,0.008406984263850004,0.0,0.0,0.0,0.0,0.0,0.0,0.02937420178799488,0.17695473251028804,0.1552511415525114,0.08510638297872342,0.017241379310344862,0.0,0.0,0.0,0.10256410256410253,0.0,0.0513833992094862,0.0,0.058702175543886015,0.0,0.045643153526971014,0.0,0.04468911917098439,0.11264481143702243,0.0
0.10925925925925939,0.19673469387755105,0.2272727272727273,0.18288888888888877,0.013299013299013285,0.0,0.13447751466434932,0.20414937759336105,0.14616646166461666,0.12560483870967754,0.06902439024390239,0.0,0.0,0.25,0.24444444444444446,0.09756097560975607,0.1620886592330706,0.14111111111111108,0.0,0.0,0.009333333333333416,0.27763157894736845,0.039548022598870025,0.030898876404494402,0.031481481481481555,0.04884765908102606,0.06867356538099723,0.014349905783446748,0.02624771095543965,0.040279191507924916,0.07961343764381035,0.07246376811594202,0.09039226833428082,0.11764705882352944,0.09553420011305824,0.09256918106475631,0.07242339832869082,0.06111111111111123,0.07500000000000007,0.07915492957746484,0.03779619130687617,0.0626151012891345,0.03147628195655383,0.05797101449275366,0.06258931123178069,0.09744746862219711,0.09420289855072472,0.03682719546742197,0.03709997167941104,0.08450704225352113,0.09090909090909094,0.003478260869565153,0.0,0.0,0.0,0.0,0.0,0.0,0.06361883778573396,0.08376963350785349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782594,0.12843601895734602,0.05951219512195116,0.0,0.11111111111111116,0.07081081081081075,0.0,0.0,0.1864,0.0,0.052631578947368474,0.11122397155916719,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.2169856459330144,0.0,0.0,0.07180116600184117,0.062380952380952315,0.0,0.0,0.06261904761904769,0.0,0.0,0.0,0.0,0.36097560975609755,0.02727446118634369,0.0,0.0,0.0,0.008406984263850004,0.0,0.0,0.0,0.0,0.0,0.0,0.02937420178799488,0.19012345679012355,0.1552511415525114,0.08680851063829786,0.017241379310344862,0.06010638297872328,0.0,0.0,0.10256410256410253,0.0,0.08458498023715422,0.0,0.1449737434358589,0.0,0.045643153526971014,0.0,0.04468911917098439,0.06901651466600933,0.17977777777777781
0.12037037037037046,0.1795918367346938,0.1752272727272728,0.19999999999999996,0.056199056199056185,0.0,0.17445144470997176,0.1794605809128632,0.3029930299302993,0.2540322580645161,0.09268292682926826,0.0,0.0,0.25,0.05555555555555558,0.09756097560975607,0.3472939896654882,0.11111111111111116,0.25,0.0,0.0,0.07894736842105265,0.039548022598870025,0.030898876404494402,0.031339031339031376,0.0,0.06867356538099723,0.023191766922742385,0.05662296892712826,0.09917115021084766,0.1015493173799662,0.07246376811594202,0.09891984081864702,0.11204481792717091,0.09284906726964393,0.0981879477454698,0.07799442896935926,0.06944444444444442,0.07777777777777772,0.04225352112676062,0.011484227358627752,0.03669074939793171,0.0,0.06956521739130428,0.08259502715061451,0.11479340008461425,0.08876811594202905,0.07379603399433421,0.03993203058623629,0.08450704225352113,0.09090909090909094,0.014782608695652066,0.020985915492957696,0.0,0.0,0.0,0.0,0.25,0.3665656843844671,0.0,0.22027290448343073,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782594,0.08009478672985793,0.07317073170731703,0.0,0.02444444444444449,0.08594594594594596,0.0,0.0,0.0,0.0,0.06342105263157882,0.11122397155916719,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06605263157894736,0.28229665071770327,0.20566593083149376,0.27586206896551724,0.1101564897207733,0.0,0.08158561880617654,0.0,0.19047619047619047,0.17641094964515036,0.377,0.21062499999999995,0.0,0.5609756097560976,0.02727446118634369,0.0,0.0,0.0,0.008406984263850004,0.0,0.0,0.0,0.0,0.0,0.0,0.02937420178799488,0.1728395061728395,0.12853881278538803,0.17021276595744683,0.0,0.11613475177304944,0.0,0.0,0.04358974358974366,0.09999999999999998,0.09347826086956534,0.0,0.1372843210802701,0.0,0.0,0.0,0.0024287564766839465,0.06334730096130148,0.19999999999999996
